program	block	state	block_end	byte_end_min	rows	terminal_kind	source_block	raw_b0	raw_b1	raw_b2	raw_b3	raw_b4	raw_b5	raw_u16_0	raw_u16_1	raw_u16_2	raw_u16_4	raw_prefix32	first_source_entry	first_target_entry	first_state_ir	first_state_effect_ir	first_dispatch_ir	last_source_entry	last_target_entry	last_state_ir	last_state_effect_ir	last_dispatch_ir	edge_kind	edge_target_block	edge_target_vm_ip	edge_source_entry	edge_target_entry	edge_delta	edge_semantic_ir	edge_coverage	trace_observations	trace_with_pre_state	trace_with_pre_flags	trace_with_pre_byte	observed_pre_state	observed_post_state	observed_pre_flags	observed_post_flags	observed_target_entry	observed_bytes
021	103	0x171e79	0x172122	0x172122	181	exact_instruction	8@0x1705a9-0x174534+0x18d0	0xac	0x0	0xb2	0xaf	0xa3	0xa	0xac	0xb200	0xafb2	0xaa3	ac00b2afa30a948c7abccf49cbe801f9faf393be311fe5ab00df8822b845e801						174	278				covered_synthetic_fallthrough		0x172122	174	278	+0x4	next = 278@0xb2342:1, ip += +0x4; dispatch_model=static_100	hidden_span_of_14:1	11	0	0	0					172:11	ac00:11
021	104	0x172130	0x17240d	0x17240d	194	exact_instruction	8@0x1705a9-0x174534+0x1b87	0xbd	0x0	0x99	0x0	0x4c	0xec	0xbd	0x9900	0x99	0xec4c	bd0099004cec83813a546965d65598e80140051a2656eed648fa65b3e801fcca						20	216				covered_synthetic_fallthrough		0x17240d	20	216	+0x4	next = 216@0xa4a61:1, ip += +0x4; dispatch_model=static_100	hidden_span_of_14:1	11	0	0	0					189:11	bd00:11
021	105	0x17241b	0x17264d	0x17264d	150	exact_instruction	8@0x1705a9-0x174534+0x1e72	0x2b	0x0	0xf5	0x77	0x99	0x0	0x2b	0xf500	0x77f5	0x99	2b00f5779900db67fbab857a40e80111f8ba484a8c794d2d62b9faeae80131f5						184	278				covered_synthetic_fallthrough		0x17264d	184	278	+0x4	next = 278@0xb2342:1, ip += +0x4; dispatch_model=static_100	hidden_span_of_14:1	11	0	0	0					43:11	2b00:11
021	106	0x17265b	0x172877	0x172877	144	exact_instruction	8@0x1705a9-0x174534+0x20b2	0x40	0x0	0xc5	0xa6	0x99	0x0	0x40	0xc500	0xa6c5	0x99	4000c5a6990034c12308b5888c1e3ee8010fc66bd82d9dafbb007ce07a3ae801						174	311				covered_synthetic_fallthrough		0x172877	174	311	+0x4	next = 311@0xb86f8:1, ip += +0x4; dispatch_model=static_100	frontier_span_of_14:1	11	0	0	0					64:11	4000:11
021	107	0x172885	0x172aa1	0x172aa1	144	exact_instruction	8@0x1705a9-0x174534+0x22dc	0x2	0x1	0xa6	0xbf	0x7	0x76	0x102	0xa601	0xbfa6	0x7607	0201a6bf077658013af1744509e801e9f9480dab4f6aa31173ab1976e801e4c4						174	356				covered_synthetic_fallthrough		0x172aa1	174	356	+0x4	next = 356@0xc291a:1, ip += +0x4; dispatch_model=static_100	frontier_span_of_14:1	11	0	0	0					258:11	0201:11
021	108	0x172aaf	0x172d58	0x172d58	181	exact_instruction	8@0x1705a9-0x174534+0x2506	0x51	0x1	0xe8	0x93	0x99	0x0	0x151	0xe801	0x93e8	0x99	5101e8939900e3d09900755ad8d59ae80193a37b003c5a5e2b774db1859ee801						161	356				covered_synthetic_fallthrough		0x172d58	161	356	+0x4	next = 356@0xc291a:1, ip += +0x4; dispatch_model=static_100	frontier_span_of_14:1	11	0	0	0					337:11	5101:11
021	109	0x172d66	0x173043	0x173043	194	exact_instruction	8@0x1705a9-0x174534+0x27bd	0xc	0x1	0x4a	0x1c	0x86	0x6c	0x10c	0x4a01	0x1c4a	0x6c86	0c014a1c866c006f99001229c4e801eabeaf0b7f7a79075e59f83d850380e801						158	95				covered_synthetic_fallthrough		0x173043	158	95	+0x4	next = 95@0x8c41c:1, ip += +0x4; dispatch_model=static_100	frontier_span_of_14:1	11	0	0	0					268:11	0c01:11
021	110	0x173051	0x1732b3	0x1732b3	162	exact_instruction	8@0x1705a9-0x174534+0x2aa8	0xc4	0x0	0x4f	0x6e	0xfc	0xf8	0xc4	0x4f00	0x6e4f	0xf8fc	c4004f6efcf8b90c9d41149bbba78ee801ace3ab007666ebd4d3e2b69e6de801						174	216				covered_synthetic_fallthrough		0x1732b3	174	216	+0x4	next = 216@0xa4a61:1, ip += +0x4; dispatch_model=static_100	frontier_span_of_14:1	11	0	0	0					196:11	c400:11
021	111	0x1732c1	0x1734dd	0x1734dd	144	exact_instruction	8@0x1705a9-0x174534+0x2d18	0xc4	0x0	0x4f	0x6e	0x34	0xf6	0xc4	0x4f00	0x6e4f	0xf634	c4004f6e34f6160e4ddbdb083a5dfce8016f0b9a079a577abf271785cda0e801						174	311				covered_synthetic_fallthrough		0x1734dd	174	311	+0x4	next = 311@0xb86f8:1, ip += +0x4; dispatch_model=static_100	frontier_span_of_14:1	11	0	0	0					196:11	c400:11
021	112	0x1734eb	0x173707	0x173707	144	exact_instruction	8@0x1705a9-0x174534+0x2f42	0x72	0x0	0xab	0x67	0x8c	0xac	0x72	0xab00	0x67ab	0xac8c	7200ab678cac3af5ae9900d6cfe801ccc30002c628933a4b8a6d55d6ad9de801						20	278				covered_synthetic_fallthrough		0x173707	20	278	+0x4	next = 278@0xb2342:1, ip += +0x4; dispatch_model=static_100	frontier_span_of_14:1	11	0	0	0					114:11	7200:11
021	113	0x173715	0x1739be	0x1739be	181	exact_instruction	8@0x1705a9-0x174534+0x316c	0x51	0x1	0x70	0x99	0x99	0x0	0x151	0x7001	0x9970	0x99	510170999900580166955b4127e6c1e80168220c5c709c9fa4c5caa8aa97e801						161	95				covered_synthetic_fallthrough		0x1739be	161	95	+0x4	next = 95@0x8c41c:1, ip += +0x4; dispatch_model=static_100	frontier_span_of_14:1	11	0	0	0					337:11	5101:11
021	114	0x1739cc	0x173ca9	0x173ca9	194	exact_instruction	8@0x1705a9-0x174534+0x3423	0xb9	0x0	0xa3	0xa4	0x3a	0x37	0xb9	0xa300	0xa4a3	0x373a	b900a3a43a37dbeb004001dc02e80199f42b46ab0008b2ab002317889edee801						20	311				covered_synthetic_fallthrough		0x173ca9	20	311	+0x4	next = 311@0xb86f8:1, ip += +0x4; dispatch_model=static_100	frontier_span_of_14:1	11	0	0	0					185:11	b900:11
021	115	0x173cb7	0x173f19	0x173f19	162	exact_instruction	8@0x1705a9-0x174534+0x370e	0x4d	0x1	0xfb	0xe6	0x99	0x0	0x14d	0xfb01	0xe6fb	0x99	4d01fbe69900c16dffd4dc85aa2677e801fa6dfb0f4b2b3a41680eaa20d8e801						20	216				covered_synthetic_fallthrough		0x173f19	20	216	+0x4	next = 216@0xa4a61:1, ip += +0x4; dispatch_model=static_100	frontier_span_of_14:1	11	0	0	0					333:11	4d01:11
021	116	0x173f27	0x174143	0x174143	144	exact_instruction	8@0x1705a9-0x174534+0x397e	0x42	0x0	0xf1	0x92	0x3a	0xe1	0x42	0xf100	0x92f1	0xe13a	4200f1923ae1aedb0f6ae75cda3650e801948b3add51f20193f0ab00685de801						176	278				covered_synthetic_fallthrough		0x174143	176	278	+0x4	next = 278@0xb2342:1, ip += +0x4; dispatch_model=static_100	frontier_span_of_14:1	11	0	0	0					66:11	4200:11
021	117	0x174151	0x17436d	0x17436d	144	exact_instruction	8@0x1705a9-0x174534+0x3ba8	0xbd	0x0	0x99	0x0	0x1c	0xe0	0xbd	0x9900	0x99	0xe01c	bd0099001ce0bad5af4ff6fc98e80129f64f91479a6dc672b45cb0dee8013e48						184	264				covered_synthetic_fallthrough		0x17436d	184	264	+0x4	next = 264@0xaf4cf:1, ip += +0x4; dispatch_model=static_100	frontier_span_of_14:1	11	0	0	0					189:11	bd00:11
021	118	0x17437b	0x17452e	0x17452e	116	exact_instruction	8@0x1705a9-0x174534+0x3dd2	0x42	0x0	0x79	0x93	0x3a	0x79	0x42	0x7900	0x9379	0x793a	420079933a79f5b0e3706666d66598e801d80a30df86f306df91679be80111f5						123	299				covered_synthetic_fallthrough		0x17452e	123	299	+0x4	next = 299@0xb6bba:1, ip += +0x4; dispatch_model=static_100	target_footprint_of_6:1	11	0	0	0					66:11	4200:11
