site	reg	role	events	site_events	coverage_pct	top_entries	top_values	top_site_targets
0xb497e	r11	frame_pointer	2612	2612	100.0	28:341,297:338,199:324,172:172,347:151,307:127,189:109,258:103	0x748966c7836d:2612	28:341,297:338,199:324,172:172,347:151,307:127,189:109,258:103
0xb497e	r8	byte_index	2612	2612	100.0	28:341,297:338,199:324,172:172,347:151,307:127,189:109,258:103	0xe0:341,0x948:338,0x638:324,0x560:172,0xad8:151,0x998:127,0x5e8:109,0x810:103	28:341,297:338,199:324,172:172,347:151,307:127,189:109,258:103
0xb497e	rbp	frame_pointer	2612	2612	100.0	28:341,297:338,199:324,172:172,347:151,307:127,189:109,258:103	0x748966c7836d:2612	28:341,297:338,199:324,172:172,347:151,307:127,189:109,258:103
0xb497e	rdi	target_value	2612	2612	100.0	28:341,297:338,199:324,172:172,347:151,307:127,189:109,258:103	0x748966c7e390:341,0x748966cb64d7:338,0x748966ca0631:324,0x748966c9b68a:172,0x748966cc088d:151,0x748966cb8064:127,0x748966c9e7af:109,0x748966cadf2c:103	28:341,297:338,199:324,172:172,347:151,307:127,189:109,258:103
0xb497e	rsi	slot_pointer	2612	2612	100.0	28:341,297:338,199:324,172:172,347:151,307:127,189:109,258:103	0x748966cc37f8:341,0x748966cc4060:338,0x748966cc3d50:324,0x748966cc3c78:172,0x748966cc41f0:151,0x748966cc40b0:127,0x748966cc3d00:109,0x748966cc3f28:103	28:341,297:338,199:324,172:172,347:151,307:127,189:109,258:103
0xb497e	rsi	table_slot_match	2612	2612	100.0	28:341,297:338,199:324,172:172,347:151,307:127,189:109,258:103	0x748966cc37f8:341,0x748966cc4060:338,0x748966cc3d50:324,0x748966cc3c78:172,0x748966cc41f0:151,0x748966cc40b0:127,0x748966cc3d00:109,0x748966cc3f28:103	28:341,297:338,199:324,172:172,347:151,307:127,189:109,258:103
0x9c3f4	r13	target_value	2512	2512	100.0	28:439,307:220,189:210,337:194,18:158,340:151,114:150,258:145	0x748966c7e390:439,0x748966cb8064:220,0x748966c9e7af:210,0x748966cbec0e:194,0x748966c7be9b:158,0x748966cbf435:151,0x748966c90319:150,0x748966cadf2c:145	28:439,307:220,189:210,337:194,18:158,340:151,114:150,258:145
0x9c3f4	r9	slot_pointer	2512	2512	100.0	28:439,307:220,189:210,337:194,18:158,340:151,114:150,258:145	0x748966cc37f8:439,0x748966cc40b0:220,0x748966cc3d00:210,0x748966cc41a0:194,0x748966cc37a8:158,0x748966cc41b8:151,0x748966cc3aa8:150,0x748966cc3f28:145	28:439,307:220,189:210,337:194,18:158,340:151,114:150,258:145
0x9c3f4	r9	table_slot_match	2512	2512	100.0	28:439,307:220,189:210,337:194,18:158,340:151,114:150,258:145	0x748966cc37f8:439,0x748966cc40b0:220,0x748966cc3d00:210,0x748966cc41a0:194,0x748966cc37a8:158,0x748966cc41b8:151,0x748966cc3aa8:150,0x748966cc3f28:145	28:439,307:220,189:210,337:194,18:158,340:151,114:150,258:145
0x9c3f4	rbp	frame_pointer	2512	2512	100.0	28:439,307:220,189:210,337:194,18:158,340:151,114:150,258:145	0x748966c7836d:2512	28:439,307:220,189:210,337:194,18:158,340:151,114:150,258:145
0x9c3f4	rcx	byte_index	2512	2512	100.0	28:439,307:220,189:210,337:194,18:158,340:151,114:150,258:145	0xe0:439,0x998:220,0x5e8:210,0xa88:194,0x90:158,0xaa0:151,0x390:150,0x810:145	28:439,307:220,189:210,337:194,18:158,340:151,114:150,258:145
0x7ca96	r13	frame_pointer	2490	2490	100.0	114:454,181:287,258:208,66:164,189:136,347:127,337:124,64:121	0x748966c7836d:2490	114:454,181:287,258:208,66:164,189:136,347:127,337:124,64:121
0x7ca96	rax	byte_index	2490	2490	100.0	114:454,181:287,258:208,66:164,189:136,347:127,337:124,64:121	0x390:454,0x5a8:287,0x810:208,0x210:164,0x5e8:136,0xad8:127,0xa88:124,0x200:121	114:454,181:287,258:208,66:164,189:136,347:127,337:124,64:121
0x7ca96	rbp	frame_pointer	2490	2490	100.0	114:454,181:287,258:208,66:164,189:136,347:127,337:124,64:121	0x748966c7836d:2490	114:454,181:287,258:208,66:164,189:136,347:127,337:124,64:121
0x7ca96	rcx	target_value	2490	2490	100.0	114:454,181:287,258:208,66:164,189:136,347:127,337:124,64:121	0x748966c90319:454,0x748966c9d13f:287,0x748966cadf2c:208,0x748966c855ff:164,0x748966c9e7af:136,0x748966cc088d:127,0x748966cbec0e:124,0x748966c85059:121	114:454,181:287,258:208,66:164,189:136,347:127,337:124,64:121
0xa062e	r14	target_value	2441	2441	100.0	300:326,18:276,185:265,337:265,215:259,258:111,350:71,90:69	0x748966cb6c36:326,0x748966c7be9b:276,0x748966c9d964:265,0x748966cbec0e:265,0x748966ca4609:259,0x748966cadf2c:111,0x748966cc1926:71,0x748966c8b334:69	300:326,18:276,185:265,337:265,215:259,258:111,350:71,90:69
0xa062e	rbp	frame_pointer	2441	2441	100.0	300:326,18:276,185:265,337:265,215:259,258:111,350:71,90:69	0x748966c7836d:2441	300:326,18:276,185:265,337:265,215:259,258:111,350:71,90:69
0xa062e	rbx	slot_pointer	2441	2441	100.0	300:326,18:276,185:265,337:265,215:259,258:111,350:71,90:69	0x748966cc4078:326,0x748966cc37a8:276,0x748966cc3ce0:265,0x748966cc41a0:265,0x748966cc3dd0:259,0x748966cc3f28:111,0x748966cc4208:71,0x748966cc39e8:69	300:326,18:276,185:265,337:265,215:259,258:111,350:71,90:69
0xa062e	rbx	table_slot_match	2441	2441	100.0	300:326,18:276,185:265,337:265,215:259,258:111,350:71,90:69	0x748966cc4078:326,0x748966cc37a8:276,0x748966cc3ce0:265,0x748966cc41a0:265,0x748966cc3dd0:259,0x748966cc3f28:111,0x748966cc4208:71,0x748966cc39e8:69	300:326,18:276,185:265,337:265,215:259,258:111,350:71,90:69
0xa062e	rdx	slot_pointer	2441	2441	100.0	300:326,18:276,185:265,337:265,215:259,258:111,350:71,90:69	0x748966cc4078:326,0x748966cc37a8:276,0x748966cc3ce0:265,0x748966cc41a0:265,0x748966cc3dd0:259,0x748966cc3f28:111,0x748966cc4208:71,0x748966cc39e8:69	300:326,18:276,185:265,337:265,215:259,258:111,350:71,90:69
0xa062e	rdx	table_slot_match	2441	2441	100.0	300:326,18:276,185:265,337:265,215:259,258:111,350:71,90:69	0x748966cc4078:326,0x748966cc37a8:276,0x748966cc3ce0:265,0x748966cc41a0:265,0x748966cc3dd0:259,0x748966cc3f28:111,0x748966cc4208:71,0x748966cc39e8:69	300:326,18:276,185:265,337:265,215:259,258:111,350:71,90:69
0x8f6cf	r15	slot_pointer	2430	2430	100.0	337:310,333:290,215:283,307:161,208:128,43:110,28:108,340:100	0x748966cc41a0:310,0x748966cc4180:290,0x748966cc3dd0:283,0x748966cc40b0:161,0x748966cc3d98:128,0x748966cc3870:110,0x748966cc37f8:108,0x748966cc41b8:100	337:310,333:290,215:283,307:161,208:128,43:110,28:108,340:100
0x8f6cf	r15	table_slot_match	2430	2430	100.0	337:310,333:290,215:283,307:161,208:128,43:110,28:108,340:100	0x748966cc41a0:310,0x748966cc4180:290,0x748966cc3dd0:283,0x748966cc40b0:161,0x748966cc3d98:128,0x748966cc3870:110,0x748966cc37f8:108,0x748966cc41b8:100	337:310,333:290,215:283,307:161,208:128,43:110,28:108,340:100
0x8f6cf	rbp	frame_pointer	2430	2430	100.0	337:310,333:290,215:283,307:161,208:128,43:110,28:108,340:100	0x748966c7836d:2430	337:310,333:290,215:283,307:161,208:128,43:110,28:108,340:100
0x8f6cf	rcx	target_value	2430	2430	100.0	337:310,333:290,215:283,307:161,208:128,43:110,28:108,340:100	0x748966cbec0e:310,0x748966cbd8af:290,0x748966ca4609:283,0x748966cb8064:161,0x748966ca2361:128,0x748966c8173d:110,0x748966c7e390:108,0x748966cbf435:100	337:310,333:290,215:283,307:161,208:128,43:110,28:108,340:100
0x8f6cf	rdi	byte_index	2430	2430	100.0	337:310,333:290,215:283,307:161,208:128,43:110,28:108,340:100	0xa88:310,0xa68:290,0x6b8:283,0x998:161,0x680:128,0x158:110,0xe0:108,0xaa0:100	337:310,333:290,215:283,307:161,208:128,43:110,28:108,340:100
0xadf29	r14	target_value	2408	2408	100.0	172:774,43:269,157:267,347:88,340:83,308:81,215:74,273:68	0x748966c9b68a:774,0x748966c8173d:269,0x748966c98a9a:267,0x748966cc088d:88,0x748966cbf435:83,0x748966cb837c:81,0x748966ca4609:74,0x748966cb11ca:68	172:774,43:269,157:267,347:88,340:83,308:81,215:74,273:68
0xadf29	rbp	frame_pointer	2408	2408	100.0	172:774,43:269,157:267,347:88,340:83,308:81,215:74,273:68	0x748966c7836d:2408	172:774,43:269,157:267,347:88,340:83,308:81,215:74,273:68
0xadf29	rcx	slot_pointer	2408	2408	100.0	172:774,43:269,157:267,347:88,340:83,308:81,215:74,273:68	0x748966cc3c78:774,0x748966cc3870:269,0x748966cc3c00:267,0x748966cc41f0:88,0x748966cc41b8:83,0x748966cc40b8:81,0x748966cc3dd0:74,0x748966cc3fa0:68	172:774,43:269,157:267,347:88,340:83,308:81,215:74,273:68
0xadf29	rcx	table_slot_match	2408	2408	100.0	172:774,43:269,157:267,347:88,340:83,308:81,215:74,273:68	0x748966cc3c78:774,0x748966cc3870:269,0x748966cc3c00:267,0x748966cc41f0:88,0x748966cc41b8:83,0x748966cc40b8:81,0x748966cc3dd0:74,0x748966cc3fa0:68	172:774,43:269,157:267,347:88,340:83,308:81,215:74,273:68
0xadf29	rdx	frame_pointer	2408	2408	100.0	172:774,43:269,157:267,347:88,340:83,308:81,215:74,273:68	0x748966c7836d:2408	172:774,43:269,157:267,347:88,340:83,308:81,215:74,273:68
0x9bd8c	r11	target_value	2374	2374	100.0	64:342,196:278,349:264,203:139,340:111,28:107,114:106,185:87	0x748966c85059:342,0x748966c9fbcd:278,0x748966cc140b:264,0x748966ca1484:139,0x748966cbf435:111,0x748966c7e390:107,0x748966c90319:106,0x748966c9d964:87	64:342,196:278,349:264,203:139,340:111,28:107,114:106,185:87
0x9bd8c	r12	slot_pointer	2374	2374	100.0	64:342,196:278,349:264,203:139,340:111,28:107,114:106,185:87	0x748966cc3918:342,0x748966cc3d38:278,0x748966cc4200:264,0x748966cc3d70:139,0x748966cc41b8:111,0x748966cc37f8:107,0x748966cc3aa8:106,0x748966cc3ce0:87	64:342,196:278,349:264,203:139,340:111,28:107,114:106,185:87
0x9bd8c	r12	table_slot_match	2374	2374	100.0	64:342,196:278,349:264,203:139,340:111,28:107,114:106,185:87	0x748966cc3918:342,0x748966cc3d38:278,0x748966cc4200:264,0x748966cc3d70:139,0x748966cc41b8:111,0x748966cc37f8:107,0x748966cc3aa8:106,0x748966cc3ce0:87	64:342,196:278,349:264,203:139,340:111,28:107,114:106,185:87
0x9bd8c	r9	byte_index	2374	2374	100.0	64:342,196:278,349:264,203:139,340:111,28:107,114:106,185:87	0x200:342,0x620:278,0xae8:264,0x658:139,0xaa0:111,0xe0:107,0x390:106,0x5c8:87	64:342,196:278,349:264,203:139,340:111,28:107,114:106,185:87
0x9bd8c	rbp	frame_pointer	2374	2374	100.0	64:342,196:278,349:264,203:139,340:111,28:107,114:106,185:87	0x748966c7836d:2374	64:342,196:278,349:264,203:139,340:111,28:107,114:106,185:87
0xb708a	r12	target_value	2214	2214	100.0	258:517,220:274,333:261,337:259,185:257,297:141,301:129,183:86	0x748966cadf2c:517,0x748966ca522e:274,0x748966cbd8af:261,0x748966cbec0e:259,0x748966c9d964:257,0x748966cb64d7:141,0x748966cb708d:129,0x748966c9d495:86	258:517,220:274,333:261,337:259,185:257,297:141,301:129,183:86
0xb708a	r14	slot_pointer	2214	2214	100.0	258:517,220:274,333:261,337:259,185:257,297:141,301:129,183:86	0x748966cc3f28:517,0x748966cc3df8:274,0x748966cc4180:261,0x748966cc41a0:259,0x748966cc3ce0:257,0x748966cc4060:141,0x748966cc4080:129,0x748966cc3cd0:86	258:517,220:274,333:261,337:259,185:257,297:141,301:129,183:86
0xb708a	r14	table_slot_match	2214	2214	100.0	258:517,220:274,333:261,337:259,185:257,297:141,301:129,183:86	0x748966cc3f28:517,0x748966cc3df8:274,0x748966cc4180:261,0x748966cc41a0:259,0x748966cc3ce0:257,0x748966cc4060:141,0x748966cc4080:129,0x748966cc3cd0:86	258:517,220:274,333:261,337:259,185:257,297:141,301:129,183:86
0xb708a	rbp	frame_pointer	2214	2214	100.0	258:517,220:274,333:261,337:259,185:257,297:141,301:129,183:86	0x748966c7836d:2214	258:517,220:274,333:261,337:259,185:257,297:141,301:129,183:86
0xb708a	rcx	byte_index	2214	2214	100.0	258:517,220:274,333:261,337:259,185:257,297:141,301:129,183:86	0x810:517,0x6e0:274,0xa68:261,0xa88:259,0x5c8:257,0x948:141,0x968:129,0x5b8:86	258:517,220:274,333:261,337:259,185:257,297:141,301:129,183:86
0xb708a	rdx	frame_pointer	2214	2214	100.0	258:517,220:274,333:261,337:259,185:257,297:141,301:129,183:86	0x748966c7836d:2214	258:517,220:274,333:261,337:259,185:257,297:141,301:129,183:86
0xaaf3c	r14	slot_pointer	2189	2189	100.0	307:336,28:157,66:136,167:130,18:127,189:111,114:105,338:102	0x748966cc40b0:336,0x748966cc37f8:157,0x748966cc3928:136,0x748966cc3c50:130,0x748966cc37a8:127,0x748966cc3d00:111,0x748966cc3aa8:105,0x748966cc41a8:102	307:336,28:157,66:136,167:130,18:127,189:111,114:105,338:102
0xaaf3c	r14	table_slot_match	2189	2189	100.0	307:336,28:157,66:136,167:130,18:127,189:111,114:105,338:102	0x748966cc40b0:336,0x748966cc37f8:157,0x748966cc3928:136,0x748966cc3c50:130,0x748966cc37a8:127,0x748966cc3d00:111,0x748966cc3aa8:105,0x748966cc41a8:102	307:336,28:157,66:136,167:130,18:127,189:111,114:105,338:102
0xaaf3c	r9	frame_pointer	2189	2189	100.0	307:336,28:157,66:136,167:130,18:127,189:111,114:105,338:102	0x748966c7836d:2189	307:336,28:157,66:136,167:130,18:127,189:111,114:105,338:102
0xaaf3c	rbp	frame_pointer	2189	2189	100.0	307:336,28:157,66:136,167:130,18:127,189:111,114:105,338:102	0x748966c7836d:2189	307:336,28:157,66:136,167:130,18:127,189:111,114:105,338:102
0xaaf3c	rcx	byte_index	2189	2189	100.0	307:336,28:157,66:136,167:130,18:127,189:111,114:105,338:102	0x998:336,0xe0:157,0x210:136,0x538:130,0x90:127,0x5e8:111,0x390:105,0xa90:102	307:336,28:157,66:136,167:130,18:127,189:111,114:105,338:102
0xaaf3c	rsi	target_value	2189	2189	100.0	307:336,28:157,66:136,167:130,18:127,189:111,114:105,338:102	0x748966cb8064:336,0x748966c7e390:157,0x748966c855ff:136,0x748966c9a8d2:130,0x748966c7be9b:127,0x748966c9e7af:111,0x748966c90319:105,0x748966cbf128:102	307:336,28:157,66:136,167:130,18:127,189:111,114:105,338:102
0x95b59	r10	slot_pointer	2050	2050	100.0	258:304,168:277,18:273,268:117,347:104,157:74,154:67,114:46	0x748966cc3f28:304,0x748966cc3c58:277,0x748966cc37a8:273,0x748966cc3f78:117,0x748966cc41f0:104,0x748966cc3c00:74,0x748966cc3be8:67,0x748966cc3aa8:46	258:304,168:277,18:273,268:117,347:104,157:74,154:67,114:46
0x95b59	r10	table_slot_match	2050	2050	100.0	258:304,168:277,18:273,268:117,347:104,157:74,154:67,114:46	0x748966cc3f28:304,0x748966cc3c58:277,0x748966cc37a8:273,0x748966cc3f78:117,0x748966cc41f0:104,0x748966cc3c00:74,0x748966cc3be8:67,0x748966cc3aa8:46	258:304,168:277,18:273,268:117,347:104,157:74,154:67,114:46
0x95b59	r13	frame_pointer	2050	2050	100.0	258:304,168:277,18:273,268:117,347:104,157:74,154:67,114:46	0x748966c7836d:2050	258:304,168:277,18:273,268:117,347:104,157:74,154:67,114:46
0x95b59	r8	target_value	2050	2050	100.0	258:304,168:277,18:273,268:117,347:104,157:74,154:67,114:46	0x748966cadf2c:304,0x748966c9aa83:277,0x748966c7be9b:273,0x748966cb0007:117,0x748966cc088d:104,0x748966c98a9a:74,0x748966c97ce6:67,0x748966c90319:46	258:304,168:277,18:273,268:117,347:104,157:74,154:67,114:46
0x95b59	rbp	frame_pointer	2050	2050	100.0	258:304,168:277,18:273,268:117,347:104,157:74,154:67,114:46	0x748966c7836d:2050	258:304,168:277,18:273,268:117,347:104,157:74,154:67,114:46
0x95b59	rsi	byte_index	2050	2050	100.0	258:304,168:277,18:273,268:117,347:104,157:74,154:67,114:46	0x810:304,0x540:277,0x90:273,0x860:117,0xad8:104,0x4e8:74,0x4d0:67,0x390:46	258:304,168:277,18:273,268:117,347:104,157:74,154:67,114:46
0xb7583	r8	target_value	2037	2037	100.0	160:538,173:396,352:374,198:324,257:124,144:95,256:94,108:92	0x748966c994cf:538,0x748966c9ba74:396,0x748966cc1ec4:374,0x748966ca037e:324,0x748966cadbfd:124,0x748966c95887:95,0x748966cad849:94,0x748966c8f24b:92	160:538,173:396,352:374,198:324,257:124,144:95,256:94,108:92
0xb7583	rax	slot_pointer	2037	2037	100.0	160:538,173:396,352:374,198:324,257:124,144:95,256:94,108:92	0x748966cc3c18:538,0x748966cc3c80:396,0x748966cc4218:374,0x748966cc3d48:324,0x748966cc3f20:124,0x748966cc3b98:95,0x748966cc3f18:94,0x748966cc3a78:92	160:538,173:396,352:374,198:324,257:124,144:95,256:94,108:92
0xb7583	rax	table_slot_match	2037	2037	100.0	160:538,173:396,352:374,198:324,257:124,144:95,256:94,108:92	0x748966cc3c18:538,0x748966cc3c80:396,0x748966cc4218:374,0x748966cc3d48:324,0x748966cc3f20:124,0x748966cc3b98:95,0x748966cc3f18:94,0x748966cc3a78:92	160:538,173:396,352:374,198:324,257:124,144:95,256:94,108:92
0xb7583	rbp	frame_pointer	2037	2037	100.0	160:538,173:396,352:374,198:324,257:124,144:95,256:94,108:92	0x748966c7836d:2037	160:538,173:396,352:374,198:324,257:124,144:95,256:94,108:92
0xb7583	rbx	byte_index	2037	2037	100.0	160:538,173:396,352:374,198:324,257:124,144:95,256:94,108:92	0x500:538,0x568:396,0xb00:374,0x630:324,0x808:124,0x480:95,0x800:94,0x360:92	160:538,173:396,352:374,198:324,257:124,144:95,256:94,108:92
0x7fba1	r8	slot_pointer	2035	2035	100.0	297:305,258:155,66:127,307:120,157:111,167:93,64:92,340:87	0x748966cc4060:305,0x748966cc3f28:155,0x748966cc3928:127,0x748966cc40b0:120,0x748966cc3c00:111,0x748966cc3c50:93,0x748966cc3918:92,0x748966cc41b8:87	297:305,258:155,66:127,307:120,157:111,167:93,64:92,340:87
0x7fba1	r8	table_slot_match	2035	2035	100.0	297:305,258:155,66:127,307:120,157:111,167:93,64:92,340:87	0x748966cc4060:305,0x748966cc3f28:155,0x748966cc3928:127,0x748966cc40b0:120,0x748966cc3c00:111,0x748966cc3c50:93,0x748966cc3918:92,0x748966cc41b8:87	297:305,258:155,66:127,307:120,157:111,167:93,64:92,340:87
0x7fba1	rbp	frame_pointer	2035	2035	100.0	297:305,258:155,66:127,307:120,157:111,167:93,64:92,340:87	0x748966c7836d:2035	297:305,258:155,66:127,307:120,157:111,167:93,64:92,340:87
0x7fba1	rdi	target_value	2035	2035	100.0	297:305,258:155,66:127,307:120,157:111,167:93,64:92,340:87	0x748966cb64d7:305,0x748966cadf2c:155,0x748966c855ff:127,0x748966cb8064:120,0x748966c98a9a:111,0x748966c9a8d2:93,0x748966c85059:92,0x748966cbf435:87	297:305,258:155,66:127,307:120,157:111,167:93,64:92,340:87
0x7fba1	rsi	byte_index	2035	2035	100.0	297:305,258:155,66:127,307:120,157:111,167:93,64:92,340:87	0x948:305,0x810:155,0x210:127,0x998:120,0x4e8:111,0x538:93,0x200:92,0xaa0:87	297:305,258:155,66:127,307:120,157:111,167:93,64:92,340:87
0xc088b	r13	slot_pointer	1997	1997	100.0	28:192,157:155,114:138,66:128,168:118,258:109,64:104,337:96	0x748966cc37f8:192,0x748966cc3c00:155,0x748966cc3aa8:138,0x748966cc3928:128,0x748966cc3c58:118,0x748966cc3f28:109,0x748966cc3918:104,0x748966cc41a0:96	28:192,157:155,114:138,66:128,168:118,258:109,64:104,337:96
0xc088b	r13	table_slot_match	1997	1997	100.0	28:192,157:155,114:138,66:128,168:118,258:109,64:104,337:96	0x748966cc37f8:192,0x748966cc3c00:155,0x748966cc3aa8:138,0x748966cc3928:128,0x748966cc3c58:118,0x748966cc3f28:109,0x748966cc3918:104,0x748966cc41a0:96	28:192,157:155,114:138,66:128,168:118,258:109,64:104,337:96
0xc088b	rbp	frame_pointer	1997	1997	100.0	28:192,157:155,114:138,66:128,168:118,258:109,64:104,337:96	0x748966c7836d:1997	28:192,157:155,114:138,66:128,168:118,258:109,64:104,337:96
0xc088b	rdi	byte_index	1997	1997	100.0	28:192,157:155,114:138,66:128,168:118,258:109,64:104,337:96	0xe0:192,0x4e8:155,0x390:138,0x210:128,0x540:118,0x810:109,0x200:104,0xa88:96	28:192,157:155,114:138,66:128,168:118,258:109,64:104,337:96
0xc088b	rsi	target_value	1997	1997	100.0	28:192,157:155,114:138,66:128,168:118,258:109,64:104,337:96	0x748966c7e390:192,0x748966c98a9a:155,0x748966c90319:138,0x748966c855ff:128,0x748966c9aa83:118,0x748966cadf2c:109,0x748966c85059:104,0x748966cbec0e:96	28:192,157:155,114:138,66:128,168:118,258:109,64:104,337:96
0xa5886	r10	target_value	1926	1926	100.0	144:597,108:400,198:301,173:159,352:151,256:132,160:129,257:57	0x748966c95887:597,0x748966c8f24b:400,0x748966ca037e:301,0x748966c9ba74:159,0x748966cc1ec4:151,0x748966cad849:132,0x748966c994cf:129,0x748966cadbfd:57	144:597,108:400,198:301,173:159,352:151,256:132,160:129,257:57
0xa5886	r14	slot_pointer	1926	1926	100.0	144:597,108:400,198:301,173:159,352:151,256:132,160:129,257:57	0x748966cc3b98:597,0x748966cc3a78:400,0x748966cc3d48:301,0x748966cc3c80:159,0x748966cc4218:151,0x748966cc3f18:132,0x748966cc3c18:129,0x748966cc3f20:57	144:597,108:400,198:301,173:159,352:151,256:132,160:129,257:57
0xa5886	r14	table_slot_match	1926	1926	100.0	144:597,108:400,198:301,173:159,352:151,256:132,160:129,257:57	0x748966cc3b98:597,0x748966cc3a78:400,0x748966cc3d48:301,0x748966cc3c80:159,0x748966cc4218:151,0x748966cc3f18:132,0x748966cc3c18:129,0x748966cc3f20:57	144:597,108:400,198:301,173:159,352:151,256:132,160:129,257:57
0xa5886	r8	slot_pointer	1926	1926	100.0	144:597,108:400,198:301,173:159,352:151,256:132,160:129,257:57	0x748966cc3b98:597,0x748966cc3a78:400,0x748966cc3d48:301,0x748966cc3c80:159,0x748966cc4218:151,0x748966cc3f18:132,0x748966cc3c18:129,0x748966cc3f20:57	144:597,108:400,198:301,173:159,352:151,256:132,160:129,257:57
0xa5886	r8	table_slot_match	1926	1926	100.0	144:597,108:400,198:301,173:159,352:151,256:132,160:129,257:57	0x748966cc3b98:597,0x748966cc3a78:400,0x748966cc3d48:301,0x748966cc3c80:159,0x748966cc4218:151,0x748966cc3f18:132,0x748966cc3c18:129,0x748966cc3f20:57	144:597,108:400,198:301,173:159,352:151,256:132,160:129,257:57
0xa5886	rbp	frame_pointer	1926	1926	100.0	144:597,108:400,198:301,173:159,352:151,256:132,160:129,257:57	0x748966c7836d:1926	144:597,108:400,198:301,173:159,352:151,256:132,160:129,257:57
0xbd8ad	r11	byte_index	1880	1880	100.0	347:266,90:256,114:256,99:256,319:256,258:93,340:73,43:69	0xad8:266,0x2d0:256,0x390:256,0x318:256,0x9f8:256,0x810:93,0xaa0:73,0x158:69	347:266,90:256,114:256,99:256,319:256,258:93,340:73,43:69
0xbd8ad	r8	slot_pointer	1880	1880	100.0	347:266,90:256,114:256,99:256,319:256,258:93,340:73,43:69	0x748966cc41f0:266,0x748966cc39e8:256,0x748966cc3aa8:256,0x748966cc3a30:256,0x748966cc4110:256,0x748966cc3f28:93,0x748966cc41b8:73,0x748966cc3870:69	347:266,90:256,114:256,99:256,319:256,258:93,340:73,43:69
0xbd8ad	r8	table_slot_match	1880	1880	100.0	347:266,90:256,114:256,99:256,319:256,258:93,340:73,43:69	0x748966cc41f0:266,0x748966cc39e8:256,0x748966cc3aa8:256,0x748966cc3a30:256,0x748966cc4110:256,0x748966cc3f28:93,0x748966cc41b8:73,0x748966cc3870:69	347:266,90:256,114:256,99:256,319:256,258:93,340:73,43:69
0xbd8ad	r9	frame_pointer	1880	1880	100.0	347:266,90:256,114:256,99:256,319:256,258:93,340:73,43:69	0x748966c7836d:1880	347:266,90:256,114:256,99:256,319:256,258:93,340:73,43:69
0xbd8ad	rbp	frame_pointer	1880	1880	100.0	347:266,90:256,114:256,99:256,319:256,258:93,340:73,43:69	0x748966c7836d:1880	347:266,90:256,114:256,99:256,319:256,258:93,340:73,43:69
0xbd8ad	rsi	target_value	1880	1880	100.0	347:266,90:256,114:256,99:256,319:256,258:93,340:73,43:69	0x748966cc088d:266,0x748966c8b334:256,0x748966c90319:256,0x748966c8c99a:256,0x748966cba72f:256,0x748966cadf2c:93,0x748966cbf435:73,0x748966c8173d:69	347:266,90:256,114:256,99:256,319:256,258:93,340:73,43:69
0x82e73	r12	byte_index	1844	1844	100.0	144:471,198:361,257:320,108:261,160:145,173:135,352:110,256:41	0x480:471,0x630:361,0x808:320,0x360:261,0x500:145,0x568:135,0xb00:110,0x800:41	144:471,198:361,257:320,108:261,160:145,173:135,352:110,256:41
0x82e73	r15	slot_pointer	1844	1844	100.0	144:471,198:361,257:320,108:261,160:145,173:135,352:110,256:41	0x748966cc3b98:471,0x748966cc3d48:361,0x748966cc3f20:320,0x748966cc3a78:261,0x748966cc3c18:145,0x748966cc3c80:135,0x748966cc4218:110,0x748966cc3f18:41	144:471,198:361,257:320,108:261,160:145,173:135,352:110,256:41
0x82e73	r15	table_slot_match	1844	1844	100.0	144:471,198:361,257:320,108:261,160:145,173:135,352:110,256:41	0x748966cc3b98:471,0x748966cc3d48:361,0x748966cc3f20:320,0x748966cc3a78:261,0x748966cc3c18:145,0x748966cc3c80:135,0x748966cc4218:110,0x748966cc3f18:41	144:471,198:361,257:320,108:261,160:145,173:135,352:110,256:41
0x82e73	r8	target_value	1844	1844	100.0	144:471,198:361,257:320,108:261,160:145,173:135,352:110,256:41	0x748966c95887:471,0x748966ca037e:361,0x748966cadbfd:320,0x748966c8f24b:261,0x748966c994cf:145,0x748966c9ba74:135,0x748966cc1ec4:110,0x748966cad849:41	144:471,198:361,257:320,108:261,160:145,173:135,352:110,256:41
0x82e73	rbp	frame_pointer	1844	1844	100.0	144:471,198:361,257:320,108:261,160:145,173:135,352:110,256:41	0x748966c7836d:1844	144:471,198:361,257:320,108:261,160:145,173:135,352:110,256:41
0xc21c0	r10	target_value	1775	1775	100.0	258:350,292:257,307:104,121:84,189:81,157:77,154:71,208:66	0x748966cadf2c:350,0x748966cb540f:257,0x748966cb8064:104,0x748966c91379:84,0x748966c9e7af:81,0x748966c98a9a:77,0x748966c97ce6:71,0x748966ca2361:66	258:350,292:257,307:104,121:84,189:81,157:77,154:71,208:66
0xc21c0	r11	slot_pointer	1775	1775	100.0	258:350,292:257,307:104,121:84,189:81,157:77,154:71,208:66	0x748966cc3f28:350,0x748966cc4038:257,0x748966cc40b0:104,0x748966cc3ae0:84,0x748966cc3d00:81,0x748966cc3c00:77,0x748966cc3be8:71,0x748966cc3d98:66	258:350,292:257,307:104,121:84,189:81,157:77,154:71,208:66
