site	reg	role	events	site_events	coverage_pct	top_entries	top_values	top_site_targets
0xae32f	r10	slot_pointer	2476	2476	100.0	215:383,43:370,237:256,307:136,157:132,184:120,315:118,26:116	0x735389ec3dd0:383,0x735389ec3870:370,0x735389ec3e80:256,0x735389ec40b0:136,0x735389ec3c00:132,0x735389ec3cd8:120,0x735389ec40f0:118,0x735389ec37e8:116	215:383,43:370,237:256,307:136,157:132,184:120,315:118,26:116
0xae32f	r10	table_slot_match	2476	2476	100.0	215:383,43:370,237:256,307:136,157:132,184:120,315:118,26:116	0x735389ec3dd0:383,0x735389ec3870:370,0x735389ec3e80:256,0x735389ec40b0:136,0x735389ec3c00:132,0x735389ec3cd8:120,0x735389ec40f0:118,0x735389ec37e8:116	215:383,43:370,237:256,307:136,157:132,184:120,315:118,26:116
0xae32f	r11	target_value	2476	2476	100.0	215:383,43:370,237:256,307:136,157:132,184:120,315:118,26:116	0x735389ea4609:383,0x735389e8173d:370,0x735389ea8e1f:256,0x735389eb8064:136,0x735389e98a9a:132,0x735389e9d694:120,0x735389eb9451:118,0x735389e7dbbb:116	215:383,43:370,237:256,307:136,157:132,184:120,315:118,26:116
0xae32f	rbp	frame_pointer	2476	2476	100.0	215:383,43:370,237:256,307:136,157:132,184:120,315:118,26:116	0x735389e7836d:2476	215:383,43:370,237:256,307:136,157:132,184:120,315:118,26:116
0xae32f	rcx	byte_index	2476	2476	100.0	215:383,43:370,237:256,307:136,157:132,184:120,315:118,26:116	0x6b8:383,0x158:370,0x768:256,0x998:136,0x4e8:132,0x5c0:120,0x9d8:118,0xd0:116	215:383,43:370,237:256,307:136,157:132,184:120,315:118,26:116
0x7e7ca	r11	target_value	1754	1754	100.0	347:340,300:256,189:125,168:119,287:113,20:111,43:110,128:103	0x735389ec088d:340,0x735389eb6c36:256,0x735389e9e7af:125,0x735389e9aa83:119,0x735389eb45d2:113,0x735389e7c62b:111,0x735389e8173d:110,0x735389e9299b:103	347:340,300:256,189:125,168:119,287:113,20:111,43:110,128:103
0x7e7ca	r14	byte_index	1754	1754	100.0	347:340,300:256,189:125,168:119,287:113,20:111,43:110,128:103	0xad8:340,0x960:256,0x5e8:125,0x540:119,0x8f8:113,0xa0:111,0x158:110,0x400:103	347:340,300:256,189:125,168:119,287:113,20:111,43:110,128:103
0x7e7ca	rbp	frame_pointer	1754	1754	100.0	347:340,300:256,189:125,168:119,287:113,20:111,43:110,128:103	0x735389e7836d:1754	347:340,300:256,189:125,168:119,287:113,20:111,43:110,128:103
0x7e7ca	rbx	slot_pointer	1754	1754	100.0	347:340,300:256,189:125,168:119,287:113,20:111,43:110,128:103	0x735389ec41f0:340,0x735389ec4078:256,0x735389ec3d00:125,0x735389ec3c58:119,0x735389ec4010:113,0x735389ec37b8:111,0x735389ec3870:110,0x735389ec3b18:103	347:340,300:256,189:125,168:119,287:113,20:111,43:110,128:103
0x7e7ca	rbx	table_slot_match	1754	1754	100.0	347:340,300:256,189:125,168:119,287:113,20:111,43:110,128:103	0x735389ec41f0:340,0x735389ec4078:256,0x735389ec3d00:125,0x735389ec3c58:119,0x735389ec4010:113,0x735389ec37b8:111,0x735389ec3870:110,0x735389ec3b18:103	347:340,300:256,189:125,168:119,287:113,20:111,43:110,128:103
0xa4a5e	r14	target_value	1571	1571	100.0	301:262,347:135,189:121,114:120,172:119,258:116,123:113,196:110	0x735389eb708d:262,0x735389ec088d:135,0x735389e9e7af:121,0x735389e90319:120,0x735389e9b68a:119,0x735389eadf2c:116,0x735389e91a59:113,0x735389e9fbcd:110	301:262,347:135,189:121,114:120,172:119,258:116,123:113,196:110
0xa4a5e	r8	slot_pointer	1571	1571	100.0	301:262,347:135,189:121,114:120,172:119,258:116,123:113,196:110	0x735389ec4080:262,0x735389ec41f0:135,0x735389ec3d00:121,0x735389ec3aa8:120,0x735389ec3c78:119,0x735389ec3f28:116,0x735389ec3af0:113,0x735389ec3d38:110	301:262,347:135,189:121,114:120,172:119,258:116,123:113,196:110
0xa4a5e	r8	table_slot_match	1571	1571	100.0	301:262,347:135,189:121,114:120,172:119,258:116,123:113,196:110	0x735389ec4080:262,0x735389ec41f0:135,0x735389ec3d00:121,0x735389ec3aa8:120,0x735389ec3c78:119,0x735389ec3f28:116,0x735389ec3af0:113,0x735389ec3d38:110	301:262,347:135,189:121,114:120,172:119,258:116,123:113,196:110
0xa4a5e	rbp	frame_pointer	1571	1571	100.0	301:262,347:135,189:121,114:120,172:119,258:116,123:113,196:110	0x735389e7836d:1571	301:262,347:135,189:121,114:120,172:119,258:116,123:113,196:110
0xa4a5e	rcx	byte_index	1571	1571	100.0	301:262,347:135,189:121,114:120,172:119,258:116,123:113,196:110	0x968:262,0xad8:135,0x5e8:121,0x390:120,0x560:119,0x810:116,0x3d8:113,0x620:110	301:262,347:135,189:121,114:120,172:119,258:116,123:113,196:110
0xc0d7b	r10	frame_pointer	1553	1553	100.0	168:222,20:130,28:123,158:122,174:117,297:114,37:102,118:102	0x735389e7836d:1553	168:222,20:130,28:123,158:122,174:117,297:114,37:102,118:102
0xc0d7b	r8	slot_pointer	1553	1553	100.0	168:222,20:130,28:123,158:122,174:117,297:114,37:102,118:102	0x735389ec3c58:222,0x735389ec37b8:130,0x735389ec37f8:123,0x735389ec3c08:122,0x735389ec3c88:117,0x735389ec4060:114,0x735389ec3840:102,0x735389ec3ac8:102	168:222,20:130,28:123,158:122,174:117,297:114,37:102,118:102
0xc0d7b	r8	table_slot_match	1553	1553	100.0	168:222,20:130,28:123,158:122,174:117,297:114,37:102,118:102	0x735389ec3c58:222,0x735389ec37b8:130,0x735389ec37f8:123,0x735389ec3c08:122,0x735389ec3c88:117,0x735389ec4060:114,0x735389ec3840:102,0x735389ec3ac8:102	168:222,20:130,28:123,158:122,174:117,297:114,37:102,118:102
0xc0d7b	rbp	frame_pointer	1553	1553	100.0	168:222,20:130,28:123,158:122,174:117,297:114,37:102,118:102	0x735389e7836d:1553	168:222,20:130,28:123,158:122,174:117,297:114,37:102,118:102
0xc0d7b	rdi	target_value	1553	1553	100.0	168:222,20:130,28:123,158:122,174:117,297:114,37:102,118:102	0x735389e9aa83:222,0x735389e7c62b:130,0x735389e7e390:123,0x735389e99029:122,0x735389e9bd8f:117,0x735389eb64d7:114,0x735389e80685:102,0x735389e90c23:102	168:222,20:130,28:123,158:122,174:117,297:114,37:102,118:102
0x90893	r11	slot_pointer	1462	1462	100.0	199:140,66:136,185:120,268:108,287:108,37:106,158:106,332:103	0x735389ec3d50:140,0x735389ec3928:136,0x735389ec3ce0:120,0x735389ec3f78:108,0x735389ec4010:108,0x735389ec3840:106,0x735389ec3c08:106,0x735389ec4178:103	199:140,66:136,185:120,268:108,287:108,37:106,158:106,332:103
0x90893	r11	table_slot_match	1462	1462	100.0	199:140,66:136,185:120,268:108,287:108,37:106,158:106,332:103	0x735389ec3d50:140,0x735389ec3928:136,0x735389ec3ce0:120,0x735389ec3f78:108,0x735389ec4010:108,0x735389ec3840:106,0x735389ec3c08:106,0x735389ec4178:103	199:140,66:136,185:120,268:108,287:108,37:106,158:106,332:103
0x90893	rbp	frame_pointer	1462	1462	100.0	199:140,66:136,185:120,268:108,287:108,37:106,158:106,332:103	0x735389e7836d:1462	199:140,66:136,185:120,268:108,287:108,37:106,158:106,332:103
0x90893	rdi	target_value	1462	1462	100.0	199:140,66:136,185:120,268:108,287:108,37:106,158:106,332:103	0x735389ea0631:140,0x735389e855ff:136,0x735389e9d964:120,0x735389eb0007:108,0x735389eb45d2:108,0x735389e80685:106,0x735389e99029:106,0x735389ebd36d:103	199:140,66:136,185:120,268:108,287:108,37:106,158:106,332:103
0x90893	rdx	byte_index	1462	1462	100.0	199:140,66:136,185:120,268:108,287:108,37:106,158:106,332:103	0x638:140,0x210:136,0x5c8:120,0x860:108,0x8f8:108,0x128:106,0x4f0:106,0xa60:103	199:140,66:136,185:120,268:108,287:108,37:106,158:106,332:103
0x859f9	r11	slot_pointer	1358	1358	100.0	123:139,340:137,337:135,189:125,158:119,300:102,49:102,107:102	0x735389ec3af0:139,0x735389ec41b8:137,0x735389ec41a0:135,0x735389ec3d00:125,0x735389ec3c08:119,0x735389ec4078:102,0x735389ec38a0:102,0x735389ec3a70:102	123:139,340:137,337:135,189:125,158:119,300:102,49:102,107:102
0x859f9	r11	table_slot_match	1358	1358	100.0	123:139,340:137,337:135,189:125,158:119,300:102,49:102,107:102	0x735389ec3af0:139,0x735389ec41b8:137,0x735389ec41a0:135,0x735389ec3d00:125,0x735389ec3c08:119,0x735389ec4078:102,0x735389ec38a0:102,0x735389ec3a70:102	123:139,340:137,337:135,189:125,158:119,300:102,49:102,107:102
0x859f9	r8	target_value	1358	1358	100.0	123:139,340:137,337:135,189:125,158:119,300:102,49:102,107:102	0x735389e91a59:139,0x735389ebf435:137,0x735389ebec0e:135,0x735389e9e7af:125,0x735389e99029:119,0x735389eb6c36:102,0x735389e82820:102,0x735389e8eef4:102	123:139,340:137,337:135,189:125,158:119,300:102,49:102,107:102
0x859f9	rbp	frame_pointer	1358	1358	100.0	123:139,340:137,337:135,189:125,158:119,300:102,49:102,107:102	0x735389e7836d:1358	123:139,340:137,337:135,189:125,158:119,300:102,49:102,107:102
0x859f9	rdx	byte_index	1358	1358	100.0	123:139,340:137,337:135,189:125,158:119,300:102,49:102,107:102	0x3d8:139,0xaa0:137,0xa88:135,0x5e8:125,0x4f0:119,0x960:102,0x188:102,0x358:102	123:139,340:137,337:135,189:125,158:119,300:102,49:102,107:102
0xa0a9c	r11	slot_pointer	1351	1351	100.0	127:256,258:124,114:118,184:113,203:112,79:103,301:103,70:102	0x735389ec3b10:256,0x735389ec3f28:124,0x735389ec3aa8:118,0x735389ec3cd8:113,0x735389ec3d70:112,0x735389ec3990:103,0x735389ec4080:103,0x735389ec3948:102	127:256,258:124,114:118,184:113,203:112,79:103,301:103,70:102
0xa0a9c	r11	table_slot_match	1351	1351	100.0	127:256,258:124,114:118,184:113,203:112,79:103,301:103,70:102	0x735389ec3b10:256,0x735389ec3f28:124,0x735389ec3aa8:118,0x735389ec3cd8:113,0x735389ec3d70:112,0x735389ec3990:103,0x735389ec4080:103,0x735389ec3948:102	127:256,258:124,114:118,184:113,203:112,79:103,301:103,70:102
0xa0a9c	r8	byte_index	1351	1351	100.0	127:256,258:124,114:118,184:113,203:112,79:103,301:103,70:102	0x3f8:256,0x810:124,0x390:118,0x5c0:113,0x658:112,0x278:103,0x968:103,0x230:102	127:256,258:124,114:118,184:113,203:112,79:103,301:103,70:102
0xa0a9c	rax	target_value	1351	1351	100.0	127:256,258:124,114:118,184:113,203:112,79:103,301:103,70:102	0x735389e926c3:256,0x735389eadf2c:124,0x735389e90319:118,0x735389e9d694:113,0x735389ea1484:112,0x735389e885b0:103,0x735389eb708d:103,0x735389e8610e:102	127:256,258:124,114:118,184:113,203:112,79:103,301:103,70:102
0xa0a9c	rbp	frame_pointer	1351	1351	100.0	127:256,258:124,114:118,184:113,203:112,79:103,301:103,70:102	0x735389e7836d:1351	127:256,258:124,114:118,184:113,203:112,79:103,301:103,70:102
0x9eac9	r11	slot_pointer	1346	1346	100.0	43:226,307:131,184:116,297:116,305:109,30:104,319:102,28:49	0x735389ec3870:226,0x735389ec40b0:131,0x735389ec3cd8:116,0x735389ec4060:116,0x735389ec40a0:109,0x735389ec3808:104,0x735389ec4110:102,0x735389ec37f8:49	43:226,307:131,184:116,297:116,305:109,30:104,319:102,28:49
0x9eac9	r11	table_slot_match	1346	1346	100.0	43:226,307:131,184:116,297:116,305:109,30:104,319:102,28:49	0x735389ec3870:226,0x735389ec40b0:131,0x735389ec3cd8:116,0x735389ec4060:116,0x735389ec40a0:109,0x735389ec3808:104,0x735389ec4110:102,0x735389ec37f8:49	43:226,307:131,184:116,297:116,305:109,30:104,319:102,28:49
0x9eac9	r13	byte_index	1346	1346	100.0	43:226,307:131,184:116,297:116,305:109,30:104,319:102,28:49	0x158:226,0x998:131,0x5c0:116,0x948:116,0x988:109,0xf0:104,0x9f8:102,0xe0:49	43:226,307:131,184:116,297:116,305:109,30:104,319:102,28:49
0x9eac9	rbp	frame_pointer	1346	1346	100.0	43:226,307:131,184:116,297:116,305:109,30:104,319:102,28:49	0x735389e7836d:1346	43:226,307:131,184:116,297:116,305:109,30:104,319:102,28:49
0x9eac9	rdi	byte_index	1346	1346	100.0	43:226,307:131,184:116,297:116,305:109,30:104,319:102,28:49	0x158:226,0x998:131,0x5c0:116,0x948:116,0x988:109,0xf0:104,0x9f8:102,0xe0:49	43:226,307:131,184:116,297:116,305:109,30:104,319:102,28:49
0x9eac9	rdx	target_value	1346	1346	100.0	43:226,307:131,184:116,297:116,305:109,30:104,319:102,28:49	0x735389e8173d:226,0x735389eb8064:131,0x735389e9d694:116,0x735389eb64d7:116,0x735389eb78b0:109,0x735389e7e849:104,0x735389eba72f:102,0x735389e7e390:49	43:226,307:131,184:116,297:116,305:109,30:104,319:102,28:49
0xbf126	r10	slot_pointer	1342	1342	100.0	253:256,66:128,196:121,174:108,315:107,79:102,297:44,215:43	0x735389ec3f00:256,0x735389ec3928:128,0x735389ec3d38:121,0x735389ec3c88:108,0x735389ec40f0:107,0x735389ec3990:102,0x735389ec4060:44,0x735389ec3dd0:43	253:256,66:128,196:121,174:108,315:107,79:102,297:44,215:43
0xbf126	r10	table_slot_match	1342	1342	100.0	253:256,66:128,196:121,174:108,315:107,79:102,297:44,215:43	0x735389ec3f00:256,0x735389ec3928:128,0x735389ec3d38:121,0x735389ec3c88:108,0x735389ec40f0:107,0x735389ec3990:102,0x735389ec4060:44,0x735389ec3dd0:43	253:256,66:128,196:121,174:108,315:107,79:102,297:44,215:43
0xbf126	r11	byte_index	1342	1342	100.0	253:256,66:128,196:121,174:108,315:107,79:102,297:44,215:43	0x7e8:256,0x210:128,0x620:121,0x570:108,0x9d8:107,0x278:102,0x948:44,0x6b8:43	253:256,66:128,196:121,174:108,315:107,79:102,297:44,215:43
0xbf126	rbp	frame_pointer	1342	1342	100.0	253:256,66:128,196:121,174:108,315:107,79:102,297:44,215:43	0x735389e7836d:1342	253:256,66:128,196:121,174:108,315:107,79:102,297:44,215:43
0xbf126	rbx	target_value	1342	1342	100.0	253:256,66:128,196:121,174:108,315:107,79:102,297:44,215:43	0x735389eacfb1:256,0x735389e855ff:128,0x735389e9fbcd:121,0x735389e9bd8f:108,0x735389eb9451:107,0x735389e885b0:102,0x735389eb64d7:44,0x735389ea4609:43	253:256,66:128,196:121,174:108,315:107,79:102,297:44,215:43
0xbf886	r11	frame_pointer	1300	1300	100.0	28:131,161:130,307:127,66:121,287:111,345:106,192:102,199:39	0x735389e7836d:1300	28:131,161:130,307:127,66:121,287:111,345:106,192:102,199:39
0xbf886	r14	byte_index	1300	1300	100.0	28:131,161:130,307:127,66:121,287:111,345:106,192:102,199:39	0xe0:131,0x508:130,0x998:127,0x210:121,0x8f8:111,0xac8:106,0x600:102,0x638:39	28:131,161:130,307:127,66:121,287:111,345:106,192:102,199:39
0xbf886	r15	target_value	1300	1300	100.0	28:131,161:130,307:127,66:121,287:111,345:106,192:102,199:39	0x735389e7e390:131,0x735389e9975a:130,0x735389eb8064:127,0x735389e855ff:121,0x735389eb45d2:111,0x735389ec02e4:106,0x735389e9f00a:102,0x735389ea0631:39	28:131,161:130,307:127,66:121,287:111,345:106,192:102,199:39
0xbf886	r8	slot_pointer	1300	1300	100.0	28:131,161:130,307:127,66:121,287:111,345:106,192:102,199:39	0x735389ec37f8:131,0x735389ec3c20:130,0x735389ec40b0:127,0x735389ec3928:121,0x735389ec4010:111,0x735389ec41e0:106,0x735389ec3d18:102,0x735389ec3d50:39	28:131,161:130,307:127,66:121,287:111,345:106,192:102,199:39
0xbf886	r8	table_slot_match	1300	1300	100.0	28:131,161:130,307:127,66:121,287:111,345:106,192:102,199:39	0x735389ec37f8:131,0x735389ec3c20:130,0x735389ec40b0:127,0x735389ec3928:121,0x735389ec4010:111,0x735389ec41e0:106,0x735389ec3d18:102,0x735389ec3d50:39	28:131,161:130,307:127,66:121,287:111,345:106,192:102,199:39
0xbf886	rbp	frame_pointer	1300	1300	100.0	28:131,161:130,307:127,66:121,287:111,345:106,192:102,199:39	0x735389e7836d:1300	28:131,161:130,307:127,66:121,287:111,345:106,192:102,199:39
0xbf886	rbx	target_value	1300	1300	100.0	28:131,161:130,307:127,66:121,287:111,345:106,192:102,199:39	0x735389e7e390:131,0x735389e9975a:130,0x735389eb8064:127,0x735389e855ff:121,0x735389eb45d2:111,0x735389ec02e4:106,0x735389e9f00a:102,0x735389ea0631:39	28:131,161:130,307:127,66:121,287:111,345:106,192:102,199:39
0xb68ff	r13	target_value	1299	1299	100.0	203:262,196:221,347:128,333:108,260:103,301:102,64:32,258:26	0x735389ea1484:262,0x735389e9fbcd:221,0x735389ec088d:128,0x735389ebd8af:108,0x735389eae90b:103,0x735389eb708d:102,0x735389e85059:32,0x735389eadf2c:26	203:262,196:221,347:128,333:108,260:103,301:102,64:32,258:26
0xb68ff	r15	byte_index	1299	1299	100.0	203:262,196:221,347:128,333:108,260:103,301:102,64:32,258:26	0x658:262,0x620:221,0xad8:128,0xa68:108,0x820:103,0x968:102,0x200:32,0x810:26	203:262,196:221,347:128,333:108,260:103,301:102,64:32,258:26
0xb68ff	rbp	frame_pointer	1299	1299	100.0	203:262,196:221,347:128,333:108,260:103,301:102,64:32,258:26	0x735389e7836d:1299	203:262,196:221,347:128,333:108,260:103,301:102,64:32,258:26
0xb68ff	rcx	slot_pointer	1299	1299	100.0	203:262,196:221,347:128,333:108,260:103,301:102,64:32,258:26	0x735389ec3d70:262,0x735389ec3d38:221,0x735389ec41f0:128,0x735389ec4180:108,0x735389ec3f38:103,0x735389ec4080:102,0x735389ec3918:32,0x735389ec3f28:26	203:262,196:221,347:128,333:108,260:103,301:102,64:32,258:26
0xb68ff	rcx	table_slot_match	1299	1299	100.0	203:262,196:221,347:128,333:108,260:103,301:102,64:32,258:26	0x735389ec3d70:262,0x735389ec3d38:221,0x735389ec41f0:128,0x735389ec4180:108,0x735389ec3f38:103,0x735389ec4080:102,0x735389ec3918:32,0x735389ec3f28:26	203:262,196:221,347:128,333:108,260:103,301:102,64:32,258:26
0x7c308	r13	slot_pointer	1283	1283	100.0	114:248,347:146,258:136,300:102,105:102,337:43,64:40,184:32	0x735389ec3aa8:248,0x735389ec41f0:146,0x735389ec3f28:136,0x735389ec4078:102,0x735389ec3a60:102,0x735389ec41a0:43,0x735389ec3918:40,0x735389ec3cd8:32	114:248,347:146,258:136,300:102,105:102,337:43,64:40,184:32
0x7c308	r13	table_slot_match	1283	1283	100.0	114:248,347:146,258:136,300:102,105:102,337:43,64:40,184:32	0x735389ec3aa8:248,0x735389ec41f0:146,0x735389ec3f28:136,0x735389ec4078:102,0x735389ec3a60:102,0x735389ec41a0:43,0x735389ec3918:40,0x735389ec3cd8:32	114:248,347:146,258:136,300:102,105:102,337:43,64:40,184:32
0x7c308	rbp	frame_pointer	1283	1283	100.0	114:248,347:146,258:136,300:102,105:102,337:43,64:40,184:32	0x735389e7836d:1283	114:248,347:146,258:136,300:102,105:102,337:43,64:40,184:32
0x7c308	rcx	target_value	1283	1283	100.0	114:248,347:146,258:136,300:102,105:102,337:43,64:40,184:32	0x735389e90319:248,0x735389ec088d:146,0x735389eadf2c:136,0x735389eb6c36:102,0x735389e8e6b4:102,0x735389ebec0e:43,0x735389e85059:40,0x735389e9d694:32	114:248,347:146,258:136,300:102,105:102,337:43,64:40,184:32
0x7c308	rsi	target_value	1283	1283	100.0	114:248,347:146,258:136,300:102,105:102,337:43,64:40,184:32	0x735389e90319:248,0x735389ec088d:146,0x735389eadf2c:136,0x735389eb6c36:102,0x735389e8e6b4:102,0x735389ebec0e:43,0x735389e85059:40,0x735389e9d694:32	114:248,347:146,258:136,300:102,105:102,337:43,64:40,184:32
0x9ba72	r15	byte_index	1146	1146	100.0	28:265,307:114,199:110,332:103,128:102,254:102,260:102,243:22	0xe0:265,0x998:114,0x638:110,0xa60:103,0x400:102,0x7f0:102,0x820:102,0x798:22	28:265,307:114,199:110,332:103,128:102,254:102,260:102,243:22
0x9ba72	r8	slot_pointer	1146	1146	100.0	28:265,307:114,199:110,332:103,128:102,254:102,260:102,243:22	0x735389ec37f8:265,0x735389ec40b0:114,0x735389ec3d50:110,0x735389ec4178:103,0x735389ec3b18:102,0x735389ec3f08:102,0x735389ec3f38:102,0x735389ec3eb0:22	28:265,307:114,199:110,332:103,128:102,254:102,260:102,243:22
0x9ba72	r8	table_slot_match	1146	1146	100.0	28:265,307:114,199:110,332:103,128:102,254:102,260:102,243:22	0x735389ec37f8:265,0x735389ec40b0:114,0x735389ec3d50:110,0x735389ec4178:103,0x735389ec3b18:102,0x735389ec3f08:102,0x735389ec3f38:102,0x735389ec3eb0:22	28:265,307:114,199:110,332:103,128:102,254:102,260:102,243:22
0x9ba72	rbp	frame_pointer	1146	1146	100.0	28:265,307:114,199:110,332:103,128:102,254:102,260:102,243:22	0x735389e7836d:1146	28:265,307:114,199:110,332:103,128:102,254:102,260:102,243:22
0x9ba72	rsi	target_value	1146	1146	100.0	28:265,307:114,199:110,332:103,128:102,254:102,260:102,243:22	0x735389e7e390:265,0x735389eb8064:114,0x735389ea0631:110,0x735389ebd36d:103,0x735389e9299b:102,0x735389ead32c:102,0x735389eae90b:102,0x735389eaab6a:22	28:265,307:114,199:110,332:103,128:102,254:102,260:102,243:22
0x9ba72	r11	table_slot_other	1144	1146	99.8	146:1144	0x735389ec3ba8:1144	28:265,307:114,199:110,332:103,128:102,254:102,260:102,243:22
0x81b7c	r8	target_value	1115	1115	100.0	199:259,26:222,258:120,347:115,220:103,18:32,337:20,340:19	0x735389ea0631:259,0x735389e7dbbb:222,0x735389eadf2c:120,0x735389ec088d:115,0x735389ea522e:103,0x735389e7be9b:32,0x735389ebec0e:20,0x735389ebf435:19	199:259,26:222,258:120,347:115,220:103,18:32,337:20,340:19
0x81b7c	rax	slot_pointer	1115	1115	100.0	199:259,26:222,258:120,347:115,220:103,18:32,337:20,340:19	0x735389ec3d50:259,0x735389ec37e8:222,0x735389ec3f28:120,0x735389ec41f0:115,0x735389ec3df8:103,0x735389ec37a8:32,0x735389ec41a0:20,0x735389ec41b8:19	199:259,26:222,258:120,347:115,220:103,18:32,337:20,340:19
0x81b7c	rax	table_slot_match	1115	1115	100.0	199:259,26:222,258:120,347:115,220:103,18:32,337:20,340:19	0x735389ec3d50:259,0x735389ec37e8:222,0x735389ec3f28:120,0x735389ec41f0:115,0x735389ec3df8:103,0x735389ec37a8:32,0x735389ec41a0:20,0x735389ec41b8:19	199:259,26:222,258:120,347:115,220:103,18:32,337:20,340:19
0x81b7c	rbp	frame_pointer	1115	1115	100.0	199:259,26:222,258:120,347:115,220:103,18:32,337:20,340:19	0x735389e7836d:1115	199:259,26:222,258:120,347:115,220:103,18:32,337:20,340:19
0xb837a	r13	byte_index	1093	1093	100.0	196:121,157:118,174:113,161:110,26:106,332:102,64:47,189:35	0x620:121,0x4e8:118,0x570:113,0x508:110,0xd0:106,0xa60:102,0x200:47,0x5e8:35	196:121,157:118,174:113,161:110,26:106,332:102,64:47,189:35
0xb837a	rbp	frame_pointer	1093	1093	100.0	196:121,157:118,174:113,161:110,26:106,332:102,64:47,189:35	0x735389e7836d:1093	196:121,157:118,174:113,161:110,26:106,332:102,64:47,189:35
0xb837a	rcx	target_value	1093	1093	100.0	196:121,157:118,174:113,161:110,26:106,332:102,64:47,189:35	0x735389e9fbcd:121,0x735389e98a9a:118,0x735389e9bd8f:113,0x735389e9975a:110,0x735389e7dbbb:106,0x735389ebd36d:102,0x735389e85059:47,0x735389e9e7af:35	196:121,157:118,174:113,161:110,26:106,332:102,64:47,189:35
0xb837a	rdx	slot_pointer	1093	1093	100.0	196:121,157:118,174:113,161:110,26:106,332:102,64:47,189:35	0x735389ec3d38:121,0x735389ec3c00:118,0x735389ec3c88:113,0x735389ec3c20:110,0x735389ec37e8:106,0x735389ec4178:102,0x735389ec3918:47,0x735389ec3d00:35	196:121,157:118,174:113,161:110,26:106,332:102,64:47,189:35
0xb837a	rdx	table_slot_match	1093	1093	100.0	196:121,157:118,174:113,161:110,26:106,332:102,64:47,189:35	0x735389ec3d38:121,0x735389ec3c00:118,0x735389ec3c88:113,0x735389ec3c20:110,0x735389ec37e8:106,0x735389ec4178:102,0x735389ec3918:47,0x735389ec3d00:35	196:121,157:118,174:113,161:110,26:106,332:102,64:47,189:35
0x9dcab	r10	target_value	1091	1091	100.0	332:256,203:114,172:108,168:107,220:105,347:35,189:29,340:29	0x735389ebd36d:256,0x735389ea1484:114,0x735389e9b68a:108,0x735389e9aa83:107,0x735389ea522e:105,0x735389ec088d:35,0x735389e9e7af:29,0x735389ebf435:29	332:256,203:114,172:108,168:107,220:105,347:35,189:29,340:29
0x9dcab	r15	slot_pointer	1091	1091	100.0	332:256,203:114,172:108,168:107,220:105,347:35,189:29,340:29	0x735389ec4178:256,0x735389ec3d70:114,0x735389ec3c78:108,0x735389ec3c58:107,0x735389ec3df8:105,0x735389ec41f0:35,0x735389ec3d00:29,0x735389ec41b8:29	332:256,203:114,172:108,168:107,220:105,347:35,189:29,340:29
0x9dcab	r15	table_slot_match	1091	1091	100.0	332:256,203:114,172:108,168:107,220:105,347:35,189:29,340:29	0x735389ec4178:256,0x735389ec3d70:114,0x735389ec3c78:108,0x735389ec3c58:107,0x735389ec3df8:105,0x735389ec41f0:35,0x735389ec3d00:29,0x735389ec41b8:29	332:256,203:114,172:108,168:107,220:105,347:35,189:29,340:29
0x9dcab	rbp	frame_pointer	1091	1091	100.0	332:256,203:114,172:108,168:107,220:105,347:35,189:29,340:29	0x735389e7836d:1091	332:256,203:114,172:108,168:107,220:105,347:35,189:29,340:29
0xa0068	r10	target_value	1057	1057	100.0	340:210,189:121,33:116,215:112,18:111,66:110,273:102,337:23	0x735389ebf435:210,0x735389e9e7af:121,0x735389e7f7c4:116,0x735389ea4609:112,0x735389e7be9b:111,0x735389e855ff:110,0x735389eb11ca:102,0x735389ebec0e:23	340:210,189:121,33:116,215:112,18:111,66:110,273:102,337:23
0xa0068	r11	byte_index	1057	1057	100.0	340:210,189:121,33:116,215:112,18:111,66:110,273:102,337:23	0xaa0:210,0x5e8:121,0x108:116,0x6b8:112,0x90:111,0x210:110,0x888:102,0xa88:23	340:210,189:121,33:116,215:112,18:111,66:110,273:102,337:23
0xa0068	rbp	frame_pointer	1057	1057	100.0	340:210,189:121,33:116,215:112,18:111,66:110,273:102,337:23	0x735389e7836d:1057	340:210,189:121,33:116,215:112,18:111,66:110,273:102,337:23
0xa0068	rdi	slot_pointer	1057	1057	100.0	340:210,189:121,33:116,215:112,18:111,66:110,273:102,337:23	0x735389ec41b8:210,0x735389ec3d00:121,0x735389ec3820:116,0x735389ec3dd0:112,0x735389ec37a8:111,0x735389ec3928:110,0x735389ec3fa0:102,0x735389ec41a0:23	340:210,189:121,33:116,215:112,18:111,66:110,273:102,337:23
0xa0068	rdi	table_slot_match	1057	1057	100.0	340:210,189:121,33:116,215:112,18:111,66:110,273:102,337:23	0x735389ec41b8:210,0x735389ec3d00:121,0x735389ec3820:116,0x735389ec3dd0:112,0x735389ec37a8:111,0x735389ec3928:110,0x735389ec3fa0:102,0x735389ec41a0:23	340:210,189:121,33:116,215:112,18:111,66:110,273:102,337:23
0x90893	r15	target_value	1052	1462	72.0	199:140,66:136,185:116,287:108,37:106,268:106,297:32,157:31	0x735389ea0631:140,0x735389e855ff:136,0x735389e9d964:116,0x735389eb45d2:108,0x735389e80685:106,0x735389eb0007:106,0x735389eb64d7:32,0x735389e98a9a:31	199:140,66:136,185:120,268:108,287:108,37:106,158:106,332:103
